BOOK,PAGE,STARSHIP,CL,Ship CL,Size,Class,HP,DR,SR, Threshold,STR,DEX,INT,Armor,RefDef,FortDef,Attack,Grapple,Skills,Friendly?, Pilot (Init),Speed (C),Speed (S),  Max Velocity,Crew, C. Quality, Passeng., Astromech, Cargo (tons), Consumables, Hyperdrive,Backup Hyperdrive, Availability, Cost (new), Cost (used),MANUFACTURER,Laser,Spec.,Turbolaser,Spec.,Autoblaster,Spec.,Blaster,Spec.,Ion,Spec.,Superlaser,Spec.,Volcano,Spec.,Missiles,Torpedo,Mine,Tractor,Spec?,Weaponry
S,128,Armored Star Courier (Modified),16,12,C,Sf,90,15,30,74,38,20,16,11,16,24,15,44,12,15,7,16,4,1180,1,A,6,,25,1m,x1.5,x12,M,,,Republic Sienar,,,,,,,,,,,,,,,,,,,,
R,130,Assassin-class Corvette,16,15,CF,CS,880,15,120,138,66,14,18,12,14,38,8,55,6,10,-2,12,3,950,60-150,S,60,,2100,1y,x2,x8,M,,,Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
R,131,Assault Gunboat,12,11,G,Sf,145,10,15,49,48,18,16,7,16,29,7,36,6,9,5,16,4,1050,1,S,0,,0.1,3d,x12,-,M,"125,000","75,000",Cygnus Spaceworks,,,,,,,,,,,,,,,,,,,,
K,180,Aurek Tactical Strikefighter,11,10,H,Sf,110,5,15,36,43,25,14,4,19,26,6,28,6,8,11,16,5,1400,1,S,0,,0.02,1w,x2,-,M,"360,000",,Republic Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,63,A-Wing,9,8,H,Sf,80,10,15,33,36,26,16,3,19,23,7,25,6,9,12,16,6,1300,1,S,0,,0.04,1w,x1,-,M,"175,000","70,000",Alliance Underground,,,,,,,,,,,,,,,,,,,,
S,63,A-Wing (early),9,8,H,Sf,80,10,15,33,36,26,16,3,19,23,7,25,6,9,12,16,6,1300,1,S,0,,0.04,1w,x1,-,M,"175,000","70,000",Alliance Underground,,,,,,,,,,,,,,,,,,,,
C,138,Azure Angel,12,8,H,Sf,71,10,15,32,34,28,14,3,20,22,14,32,12,14,19,18,6,1260,1,A,0,Y,0,1w,x1,-,U,,,Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
W,130,Baas-class Space Station,7,7,CC,SS,900,20,200,248,86,0,20,11,6,48,7,68,5,10,-10,0,0,0,250,N,150,,1000000,2ys,-,-,M,,,Durastar Construction,,,,,,,,,,,,,,,,,,,,
D1,11,"Banshee, The",6,6,C,ST,60,15,15,72,34,14,14,11,13,22,4,32,0,2,-8,12,5,,,*,,,35,1m,x2,x7,U,,,Mendel Baudo,,,,,,,,,,,,,,,,,,,,
C,75,Barloz-class Freighter,7,7,C,ST,180,15,15,80,50,14,12,13,15,30,3,40,5,6,-3,12,3,850,2,N,4,,85,2ms,x2,x12,L,"120,000","17,500",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
K,143,Baronial-class Yacht,6,5,C,ST,115,15,10,75,41,14,16,12,14,25,7,37,6,9,-2,12,3,900,1,S,4,,30,1m,x3,-,Re,"200,000","120,000",Eleaor Propulsion,,,,,,,,,,,,,,,,,,,,
S,65,Baudo-class Star Yacht,6,6,C,ST,60,15,15,72,34,14,14,11,13,22,4,32,5,7,-3,12,5,1200,1,N,8,,35,1m,x2,x7,L,"400,000","250,000",Mendel Baudo,,,,,,,,,,,,,,,,,,,,
L,141,BB-2 Starfire Fighter-Bomber,13,12,G,Sf,170,10,30,49,48,20,18,8,18,29,8,36,6,10,6,16,5,1200,3,S,0,,0.09,1w,x1,-,M,"200,000","90,000",SoroSuub Corporation,,,,,,,,,,,,,,,,,,,,
C,203,BC-714 Luxury Transport,5,5,C,ST,135,15,45,77,44,10,18,12,12,27,6,37,5,9,-5,16,2,1800,17,N,30,,80,6ms,x1,x6,Re,"1,700,000","980,000",Techno Union,,,,,,,,,,,,,,,,,,,,
C,204,Belbullab-22 Heavy Starfighter,13,12,G,Sf,160,10,25,48,47,14,14,10,17,28,6,35,6,8,3,16,4,1100,1,S,0,,0.14,1w,x6,x15,M,"168,000","125,000",Feethan Ottraw Scalable Assemblies,,,,,,,,,,,,,,,,,,,,
C,204,Belbullab-23 Heavy Starfighter,13,12,G,Sf,160,10,25,48,47,14,14,10,17,28,6,35,6,8,3,16,4,1100,1,S,0,,0.14,1w,x6,x15,M,"168,000","125,000",Feethan Ottraw Scalable Assemblies,,,,,,,,,,,,,,,,,,,,
C,204,Belbullab-24 Heavy Starfighter,13,12,G,Sf,160,10,25,48,47,14,14,10,17,28,6,35,6,8,3,16,4,1100,1,S,0,,0.14,1w,x6,x15,M,"168,000","125,000",Feethan Ottraw Scalable Assemblies,,,,,,,,,,,,,,,,,,,,
L,82,Besh-Type Personal Starfighter,8,7,G,Sf,180,10,20,50,50,16,18,8,16,30,8,37,6,10,4,12,3,970,1,S,0,,0.06,1w,x2,-,Re,"105,000","65,000",Slayn & Korpil,,,,,,,,,,,,,,,,,,,,
D4,23,"Blood Brother, The",8,7,CF,ST,960,15,100,139,69,18,14,14,18,39,6,56,6,8,0,,3,,,S,,,1000,6ms,x2,-,U,,,Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
D5,21,"Bloody Credit, The",8,8,C,ST,130,15,45,81,53,10,12,14,14,31,3,41,5,6,-5,12,2,,,N,,,19,6ms,x4,-,U,,,"Gallofree Yards, Inc",,,,,,,,,,,,,,,,,,,,
F,209,Broad-side Heavy Cruiser,16,15,CC,CS,1500,20,120,251,92,10,19,12,12,51,8,73,6,10,-4,,2,,1255,S,1200,,6000,2ys,x1,x8,M,"34,000,000",,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
S,66,B-Wing,10,9,G,Sf,90,10,30,44,38,15,18,6,13,24,8,31,6,10,3,12,3,950,1,S,0,,0.045,1w,x2,-,Re,"220,000","120,000",Slayn & Korpil,,,,,,,,,,,,,,,,,,,,
S,67,"B-Wing, Shuttle",10,9,G,Sf,90,10,20,44,38,15,14,6,13,24,6,31,6,8,3,12,3,950,1,S,2,,0.045,1w,x2,-,Re,"220,000","120,000",Slayn & Korpil,,,,,,,,,,,,,,,,,,,,
S,67,B-Wing/E2,12,11,G,Sf,150,10,50,48,46,15,18,8,15,28,8,35,6,10,3,12,3,950,2,S,0,,0.05,1w,x2,-,Re,"250,000","135,000",Slayn & Korpil,,,,,,,,,,,,,,,,,,,,
DX,10,Byss Defense Fleet TIE Fighter,16,16,M,Sf,60,10,,22,34,20,14,16,31,22,4,12,0,2,5,16,5,1200,1,*,0,,0.065,2d,-,-,U,,,,,,,,,,,,,,,,,,,,,,,
C,205,C-9979 Landing Craft,10,10,CF,ST,600,15,60,134,58,10,16,11,11,34,5,49,5,8,-5,12,1,590,88,N,124,,1800,1d,-,-,M,"200,000","75,000",Haor Chall,,,,,,,,,,,,,,,,,,,,
W,124,Cardan I-class Space Station,8,7,CS,SS,600,20,150,558,106,0,22,11,6,58,10,85,6,12,-9,0,0,,1200,S,300,,15000,2ys,-,-,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
W,124,Cardan II-class Space Station,12,11,CS,SS,1200,20,175,562,114,0,22,12,7,62,10,89,6,12,-9,0,0,,2400,S,600,,30000,2ys,-,-,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
W,125,Cardan III-class Space Station,20,19,CS,SS,1800,20,200,566,122,0,24,13,8,66,11,93,6,13,-9,0,0,,4800,S,1200,,15000,2ys,-,-,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
S,68,Carrack-class Light Cruiser,18,17,CF,CS,1000,15,130,140,70,18,16,13,17,40,7,57,6,9,0,,4,,1092,S,142,,3500,1y,x1,x12,M,,,Damorian Manufacturing Corporation,,,,,,,,,,,,,,,,,,,,
K,162,Centurion-class Battlecruiser,20,19,CC,CS,1950,20,140,255,100,16,20,14,17,55,9,77,6,11,-1,,3,,31452,S,7400,,32000,5ys,x2,x8,M,,,X,,,,,,,,,,,,,,,,,,,,
L,142,CF9 Crossfire Starfighter,12,11,G,Sf,150,10,30,48,46,26,16,8,21,28,7,35,6,9,9,16,4,1200,1,S,1,,0.07,1w,x1,-,M,,,Incom,,,,,,,,,,,,,,,,,,,,
C,170,Charger c70 Retrofit,16,15,CF,CS,960,15,120,136,62,18,13,14,18,36,5,53,6,7,0,,3,,8,S,20,,6000,6ms,x1.5,-,M,"1,650,000","700,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,69,Chiss Nssis-class Clawcraft,10,8,H,Sf,90,10,25,34,38,26,18,4,20,24,11,29,8,12,14,16,5,1000,1,E,0,,0.025,1w,x1.5,-,M,,,Unknown,,,,,,,,,,,,,,,,,,,,
J,151,Chu'unthor,15,14,CS,CS,2800,20,300,595,180,10,22,18,18,95,10,122,6,12,-4,,1,,4000,S,10000,,40,5ys,x2,x18,U,,,Republic Fleet Systems,,,,,,,,,,,,,,,,,,,,
C,205,CIS-Advanced Starfighter,9,8,H,Sf,90,10,25,34,38,16,16,4,15,24,7,26,6,9,7,16,5,1300,1,S,0,,0.19,2d,x6,-,M,,,Confederacy of Independent Systems,,,,,,,,,,,,,,,,,,,,
D8,36,"Citadel Cruiser, Modified",12,8,C,ST,156,15,40,76,42,12,12,14,15,26,13,46,12,13,3,12,3,830,3,A,24,,25,6ms,x2,-,L,"346,000",,Koensayr,,,,,,,,,,,,,,,,,,,,
S,70,"Citadel-class Cruiser, ILH-KK",7,7,C,ST,120,15,30,76,42,12,12,14,15,26,3,36,5,6,-4,12,3,830,3,N,14,,50,6ms,x2,-,L,"205,000","120,000",Koensayr,,,,,,,,,,,,,,,,,,,,
S,88,"Class 720 Freighter, Ghtroc",6,6,C,ST,110,15,15,75,40,14,13,12,14,25,3,35,5,6,-3,12,2,750,2,N,10,,135,1m,x2,x15,L,"98,500","23,000",Ghtroc,,,,,,,,,,,,,,,,,,,,
S,71,Cloakshape Fighter,7,7,G,Sf,140,10,,47,44,15,14,7,14,27,4,32,5,7,2,15,4,950,1,N,0,,0.04,1d,-,-,Re,"60,000","15,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
D8,32,Cloakshape Fighter modified,7,3,G,Sf,140,10,,47,44,17,14,7,15,27,14,42,12,14,10,15,4,950,1,A,0,Y,0.04,1d,x3,-,Re,"60,000","15,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
S,71,Cloakshape Fighter modified,7,7,G,Sf,140,10,,47,44,17,14,7,15,27,4,32,5,7,3,15,4,950,1,N,0,Y,0.04,1d,x3,-,Re,"60,000","15,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
SV,67,Clutch Fighter,8,7,H,Sf,50,10,15,34,38,26,16,3,19,24,7,26,6,9,12,16,4,900,1,S,0,,0.025,1w,-,-,M,,"45,000",Ugly,,,,,,,,,,,,,,,,,,,,
K,181,Conductor-class Short-Haul Landing Craft,7,6,C,ST,120,15,,76,42,11,13,12,12,26,5,38,6,7,-4,12,2,500,1,S,5,,80,2w,x3,-,Re,"250,000","100,000",Republic Fleet Systems,,,,,,,,,,,,,,,,,,,,
SV,62,Conqueror-class Assault Ship,11,9,C,ST,120,15,30,76,42,18,16,12,16,26,10,41,8,11,2,16,5,1000,3,E,1,,25,1m,x1,x10,Re,"100,500","46,000",Surronian,,,,,,,,,,,,,,,,,,,,
S,126,Consular-class Cruiser,8,7,CF,ST,960,15,100,139,69,18,14,14,18,39,6,56,6,8,0,,3,,8,S,16,,1000,6ms,x2,-,L,"1,250,000","400,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,73,Coralskipper,12,10,G,Sf,100,10,25,44,39,22,18,7,18,24,11,34,8,12,9,8,4,400,1,E,0,,13,1d,-,-,M,,,Yuuzhan Vong,,,,,,,,,,,,,,,,,,,,
S,75,"Corellian Corvette, CR70",8,8,CF,CS,800,15,90,138,66,18,18,12,16,38,6,53,5,9,-1,12,3,950,18-150,N,600,,5000,1y,x2,-,L,"2,900,000","1,000,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
CR,183,"Corellian Corvette, CR90",16,15,CF,CS,800,15,100,138,66,18,18,12,16,38,8,55,6,10,0,12,3,,30-165,S,600,,3000,1y,x2,-,L,"3,500,000","1,500,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,74,"Corellian Corvette, CR90",16,15,CF,CS,800,15,100,138,66,18,18,12,16,38,8,55,6,10,0,12,3,,30-165,S,600,,3000,1y,x2,-,L,"3,500,000","1,500,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,92,Corellian Gunship,17,16,CF,CS,920,15,115,139,68,19,16,12,16,39,7,56,6,9,0,12,3,1000,91,S,0,,300,8ms,x1,x12,Re,"4,800,000","2,400,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
GW,66,Corona-class Armed Frigate,17,16,CF,CS,750,15,60,135,60,18,14,11,15,35,6,52,6,8,0,,3,,64,S,200,,450,1y,x1,-,Re,"3,700,000","2,000,000",Haor Chall,,,,,,,,,,,,,,,,,,,,
C,166,CR-20 Troop Carrier,13,11,C,ST,300,15,25,88,66,12,16,10,11,38,10,53,8,11,-1,12,3,850,6,E,40,,15,2w,x3,x12,Re,"680,000","265,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
L,200,"Crimson Axe, The",17,15,CF,CS,790,15,100,135,60,16,14,11,14,35,9,55,8,10,1,,3,,550,E,150,,3000,1y,x2,x12,U,,,X,,,,,,,,,,,,,,,,,,,,
L,145,Crix-class Assault Shuttle,15,14,C,ST,200,15,50,81,52,18,16,16,20,31,7,43,6,9,0,12,4,850,5,S,50,,50,1m,x1,x10,M,"600,000","260,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
L,145,Crix-class Diplomatic Courier Shuttle,13,12,C,ST,200,15,25,81,52,18,16,14,18,31,7,43,6,9,0,12,4,850,5,S,30,,50,2ms,x1,x10,M,"500,000","200,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
W,137,Crusader-class Corvette,16,15,CF,CS,950,15,120,136,62,18,18,12,16,36,8,53,6,10,0,,4,,80,S,0,,3600,1y,x1,x12,Re,"5,200,000","2,600,000",Mandal Hypernautics,,,,,,,,,,,,,,,,,,,,
S,132,Cutlass-9 Patrol Fighter,5,5,G,Sf,80,10,10,46,42,14,14,6,13,26,4,31,5,7,2,12,4,800,1,N,0,,0.11,2w,x2,-,L,"140,000","65,000",SoroSuub Corporation,,,,,,,,,,,,,,,,,,,,
SV,66,"C-Wing, Ugly",8,8,G,Sf,100,10,30,43,36,13,16,7,13,23,5,28,5,8,1,8,2,650,2,N,2,,0.45,2w,x2,-,Re,"110,000",,Ugly,,,,,,,,,,,,,,,,,,,,
K,220,CX-133 Chaos Fighter,7,6,H,Sf,60,10,,33,36,18,14,3,15,23,6,25,6,8,8,16,4,1100,1,S,0,,0.04,2d,-,-,M,"65,000",,Koros Spaceworks,,,,,,,,,,,,,,,,,,,,
C,81,Dagger-class Starfighter,6,6,G,Sf,60,10,,42,34,18,10,6,15,22,2,27,5,5,4,16,4,1000,1,N,0,,0.055,1w,x2,-,Re,"35,000","8,000",Republic Sienar,,,,,,,,,,,,,,,,,,,,
UR,133,Dartship,9,8,H,Sf,100,10,,34,39,20,14,4,17,24,6,26,6,8,9,16,5,1200,1,S,0,,0.07,2d,,,,,,Kilik,,,,,,,,,,,,,,,,,,,,
K,204,Davaab-type starfighter,8,7,H,Sf,100,5,25,34,39,20,15,4,17,24,6,26,6,8,9,16,5,1100,1,S,0,,0.04,1w,x2,-,Re,"150,000","80,000",Neo-Crusader War Forge,,,,,,,,,,,,,,,,,,,,
UR,51,Deep-X Explorer,5,5,G,St,60,10,,42,34,18,16,6,15,22,5,27,5,8,4,12,3,1000,3,N,3,,50,6ms,x1,x8,L,"135,000","55,000",Uulshos Manufacturing,,,,,,,,,,,,,,,,,,,,
S,60,Delta- 7 Aethersprite Interceptor,10,8,H,Sf,65,10,15,32,34,24,14,3,18,22,9,27,8,10,13,16,5,1150,1,E,0,Y,0,1w,x1,-,M,"180,000","145,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
C,137,"Delta- 7 Aethersprite, High-Maneuver variant",10,8,H,Sf,65,10,15,32,34,30,14,3,21,22,9,27,8,10,16,16,5,1150,1,E,0,Y,0,1w,x1,-,M,"210,000","160,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
C,137,"Delta- 7 Aethersprite, High-Speed variant",10,8,H,Sf,65,10,15,32,34,24,14,3,18,22,9,27,8,10,13,18,6,1260,1,E,0,Y,0,1w,x1,-,M,"385,000","290,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
K,163,Derriphan-class Battleship,14,13,CF,CS,840,30,,135,61,10,13,13,13,35,5,52,6,7,-4,,2,,25,S,850,,5000,1y,x4,x12,M,,,Sith Empire,,,,,,,,,,,,,,,,,,,,
C,206,Diamond-class Cruiser,13,13,CF,ST,840,15,50,135,61,12,17,12,13,35,5,50,5,8,-4,12,1,1450,148,N,45,,1380,3ms,x.75,x4,M,"5,000,000","2,125,000",Commerce Guild,,,,,,,,,,,,,,,,,,,,
C,82,Dianoga-class Assault Starfighter,7,7,G,Sf,80,10,15,43,36,14,11,6,13,23,2,28,5,5,2,12,3,950,1,N,0,,0.09,3d,x2,-,Re,"45,000","12,000",Koensayr,,,,,,,,,,,,,,,,,,,,
S,62,"Dreadnaught, Archaic",12,11,CC,CS,1680,20,115,253,96,10,16,13,13,53,7,75,6,9,-4,,1,,16210,S,3000,,9000,2ys,x2,x18,M,"17,777,500",,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
S,76,Dreadnaught-class Heavy Cruiser,18,17,CC,CS,1680,20,115,253,96,10,16,13,13,53,7,75,6,9,-4,,1,,16210,S,3000,,9000,2ys,x2,x18,M,"35,555,000",,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
UR,52,Drexl-class Starfighter,10,9,G,St,150,10,10,48,46,20,14,8,18,28,6,35,6,8,6,16,4,1050,2,S,0,Y,0.07,2d,,,M,"165,000","100,000",SoroSuub,,,,,,,,,,,,,,,,,,,,
C,207,Droch-class Boarding Ship,7,6,H,Sf,60,5,,32,34,12,14,3,12,22,6,24,6,8,5,12,3,850,1,S,6,,0.03,1d,-,-,Re,"43,000",,Colicoid Creation Nest,,,,,,,,,,,,,,,,,,,,
CR,181,Droid Tri-Fighter,9,7,H,Sf,100,10,,34,38,18,14,4,16,24,9,29,8,10,10,16,4,1050,0,E,0,,0,2d,-,-,Re,"40,000",,Phlac-Arphocc Automata,,,,,,,,,,,,,,,,,,,,
S,79,Droid Tri-Fighter,9,7,H,Sf,100,10,,34,38,18,14,4,16,24,9,29,8,10,10,16,4,1050,0,E,0,,0,2d,-,-,Re,"40,000",,Phlac-Arphocc Automata,,,,,,,,,,,,,,,,,,,,
GW,63,Drop Pod,2,2,G,AV,60,10,,42,34,10,12,6,11,22,3,27,5,6,0,12,3,600,0,N,0,,2,-,-,-,L,"17,000",,X,,,,,,,,,,,,,,,,,,,,
R,63,"Dunelizard Fighter, G1-M4-C ",8,8,G,Sf,140,10,25,47,44,18,14,8,17,27,4,32,5,7,4,15,4,950,1,N,1,Y,0.11,2w,x2,-,Re,"115,000","55,000",MandalMotors,,,,,,,,,,,,,,,,,,,,
R,63,"Dunelizard Fighter, Type II",8,8,G,Sf,140,10,25,47,44,18,14,8,17,27,4,32,5,7,4,15,4,950,1,N,1,Y,0.11,2w,x2,-,Re,"115,000","55,000",MandalMotors,,,,,,,,,,,,,,,,,,,,
S,80,Dynamic-class Freighter,6,6,C,ST,110,15,,75,40,10,16,12,12,25,5,35,5,8,-5,12,2,800,2,N,6,,60,2ms,x3,-,L,"80,000","30,000",Core Galaxy Systems,,,,,,,,,,,,,,,,,,,,
W,128,E-9 Explorer,7,7,C,ST,150,15,45,74,38,14,18,13,15,24,6,34,5,9,-3,12,4,950,4,N,4,,30,2ys,x1,x12,L,"325,000","200,000",Loronar Corporation,,,,,,,,,,,,,,,,,,,,
K,220,"Ebon Hawk, The",8,7,C,ST,140,15,40,77,44,16,16,12,15,27,7,39,6,9,-1,16,4,1100,3,S,8,,40,2ms,x1,-,U,"154,000",,Core Galaxy Systems,,,,,,,,,,,,,,,,,,,,
S,139,Eclipse,50,49,CS,SS,6000,20,500,682,354,10,20,20,20,182,9,209,6,11,-4,,1,,712645,S,150000,,600000,10ys,x2,x6,U,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,Y,,
S,119,Endurance-class fleet carrier,26,24,CC,CS,2100,20,250,256,102,16,22,16,19,56,13,81,8,14,1,,3,,7039,E,1600,,15000,5ms,x1,x10,M,,,Republic Engineering Corporation,,,,,,,,,,,,,,,,,,,,
SV,127,Errant Venture,19,17,CC,CS,2000,20,120,256,103,14,18,16,18,56,11,81,8,12,0,,3,,12000,E,30000,,50000,3ys,x4,-,U,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
S,50,Escape Pod,1,2,H,Sf,40,10,,30,31,10,10,2,10,20,-3,15,0,0,-2,8,1,250,0,U,8,,0,1d,-,-,C,"1,200",,Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
F,207,Escort Carrier,14,13,CF,CS,660,15,30,134,58,14,16,11,13,34,7,51,6,9,-2,,2,,3505,S,800,,5000,1y,x1,x8,M,"3,500,000",,Cygnus Spaceworks,,,,,,,,,,,,,,,,,,,,
CR,180,Eta-2 Interceptor,11,7,H,Sf,70,10,,32,34,26,14,3,19,22,14,32,12,14,18,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"140,000",,Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
S,82,Eta-2 Interceptor,11,7,H,Sf,70,10,,32,34,26,14,3,19,22,14,32,12,14,18,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"290,000","140,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
S,82,"Eta-2 Interceptor, modified",11,7,H,Sf,70,10,,32,34,26,14,3,19,22,14,32,12,14,18,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"290,000","140,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
C,139,"Eta-2, Heavy-Defense variant",11,7,H,Sf,77,10,15,32,34,26,14,4,20,22,14,32,12,14,18,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"310,000","230,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
C,139,"Eta-2, High-Maneuver variant",11,7,H,Sf,70,10,,32,34,32,14,3,22,22,14,32,12,14,21,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"320,000","240,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
S,83,"E-wing, Type B",12,10,G,Sf,150,10,15,48,46,23,17,8,19,28,10,38,8,11,9,16,6,1300,1,E,0,Y,0.11,1w,x2,-,M/R/L,"200,000","80,000",FreiTek Inc,,,,,,,,,,,,,,,,,,,,
