BOOK,PAGE,VEHICLE,CL, Vehicle CL,Size, Terrain,Class,HP,DR,SR, Threshold,Speed (C),Speed (S),"Max
Velocity",Cover,STR,DEX,INT,Armor,RefDef,FortDef,Attack,Grapple,Skills, Pilot (Init),Crew, C. Quality, Passeng., Availability, Cost (new), Cost (used),MANUFACTURER,COMMENTS
F,113,A-A5 Speeder Truck,5,5,C,G,Sp,100,15,,69,8,,160km/h,Total,28,14,14,13,15,19,2,29,5,-3,3,N,25,L,30500,8000,Trast Heavy Transports,
C,199,Manta Droid Subfighter,9,9,H,W,Sp,75,10,,27,12,,160km/h,Total,25,16,12,3,14,17,1,17,5,6,0,N,0,M,22000,,Haor Chall,swim speed
UR,48,All-Terrain Roller,1,1,M,G,W,20,5,,12,10,,120km/h,None,14,20,12,1,16,12,1,2,5,10,1,N,1,L,3500,500,X,
F,110,Armored Groundcar,5,5,H,G,Wh,140,5,,31,6,,12km/h,Total,32,14,12,6,16,21,1,21,5,5,3,N,8,L,25000,13000,X,
T,81,FC-20 Speeder Bike,15,,M,G,Sp,36,15,,13,8,,180km/h,Total,17,24,14,0,17,13,2,3,0,7,1,*,0,L,4000,1000,Razalon,
R,131,AT-AA Anti-Aircraft Platform,10,10,C,G,W,210,20,,77,4,,60km/h,Total,44,10,14,13,13,27,2,37,5,-5,3,N,0,M,,,Rothana Heavy Engineering,Total cover for crew
L,185,AT-AHT (All-Terrain Armored Heavy Transport),14,12,C,G,Wa,350,20,,81,6,,80km/h,Total,53,10,16,17,17,31,8,46,8,-2,5,E,60,M,,,Kuat Drive Yards,
C,163,AT-AP (All-Terrain Attack Pod),10,8,G,G,Wa,180,15,,43,6,,60km/h,Total,36,12,14,9,15,23,7,33,8,4,3,E,0,M,,,Kuat Drive Yards,
CR,175,AT-AT (All-Terrain Armored Transport),14,12,C,G,Wa,300,20,,79,4,,60km/h,Total,48,10,14,16,16,29,7,44,8,-2,5,E,40,M,,,Kuat Drive Yards,
F,201,AT-CT (All-Terrain Construction Transport),10,8,H,G,Wa,120,10,,33,6,,90km/h,Total,36,14,16,4,14,23,8,28,8,8,2,E,0,M,,,X,
F,200,AT-KT (All-Terrain Kashyyyk Transport),10,8,H,G,Wa,120,10,,30,6,,90km/h,Total,30,14,12,4,14,20,6,25,8,8,2,E,0,M,,,Kuat Drive Yards,
R,132,AT-PT All-Terrain Personal Transport,6,5,L,G,W,120,10,,22,6,,60km/h,10,24,14,12,4,15,17,3,14,6,7,1,S,1,M,,,Kuat Drive Yards,"Can either carry cargo or passenger, improved cover"
L,184,AT-RCT (All-Terrain Riot Control Transport),8,6,H,G,Wa,120,10,,30,6,,90km/h,5,30,18,14,4,16,20,7,25,8,10,2,E,0,M,,,Kuat Drive Yards,
C,164,AT-RT (All-Terrain Recon Transport),5,4,L,G,Wa,60,5,,21,8,,70km/h,2,22,16,12,4,16,16,3,13,6,8,1,S,0,M,40000,24000,Kuat Drive Yards,
D5,16,AT-RT (All-Terrain Recon Transport),6,4,L,G,Wa,60,10,,20,5,,70km/h,Total,20,14,12,3,14,15,6,15,8,9,1,E,0,Re,,,Kuat Drive Yards,
C,164,"AT-RT, civilian model",5,4,L,G,Wa,60,5,,21,8,,70km/h,2,22,16,12,4,16,16,3,13,6,8,1,S,0,Re,25000,15000,Kuat Drive Yards,
CR,175,AT-ST (All-Terrain Scout Transport),8,6,H,G,Wa,120,10,,30,6,,90km/h,Total,30,14,12,4,14,20,6,25,8,8,2,E,0,M,,,Rothana Heavy Engineering,
C,164,AT-TE (All-Terrain Tactical Enforcer),12,10,G,G,Wa,240,15*,,46,4,,60km/h,Total(+5),42,10,14,9,14,26,7,36,8,3,7,E,38,M,,,Rothana Heavy Engineering,climb 2
C,163,AT-XT (All-Terrain Experimental Transport),6,4,L,G,Wa,80,5,5,23,4,,25km/h,Total,26,12,12,4,14,18,6,18,8,8,1,E,0,Re,14700,2200,Rothana Heavy Engineering,
R,108,Atgar 1.4 FD P-Tower Light Antivehicle Laser Cannon,5,4,H,G,Em,80,5,,28,0,,0km/h,5,26,0,12,3,6,18,3,20,6,-1,4,S,0,M,12000,6000,Atgar SpaceDefense,
C,103,AV-7 Antivehicle Cannon,6,5,H,G,Em,80,5,,28,4,,0km/h,5,26,10,18,3,11,18,6,20,6,4,1,S,0,M,14000,8000,Taim & Bak,
F,202,TX-130T Fighter Tank,8,8,H,G,Sp,120,5,5,31,8,,193km/h,Total,33,18,14,5,17,21,2,21,5,7,2,N,5,M,42000,34000,Rothana Heavy Engineering,
C,169,TX-130T Saber-class Fighter Tank,7,7,H,G,Sp,120,5,5,31,8,,200km/h,Total(+5),33,18,14,5,17,21,2,21,5,7,3,N,2,M,,,Rothana Heavy Engineering,Takes an Astromech Droid
W,129,CS-1 Cargo Sled,1,1,H,G,Sp,70,5,,25,8,,225km/h,5,20,14,12,2,12,15,1,15,5,5,1,N,3,L,12000,6500,Mobquet,Also produced by Loronar Corporation
K,94,PL-90 Luxury Speeder,2,1,H,G,Sp,70,5,,27,8,,280km/h,5,24,18,16,3,15,17,5,19,6,8,1,S,7,L,48000,29000,Ubrikkian,
F,113,KAAC Freerunner,7,6,G,G,Sp,160,10,,46,10,,300km/h,Total,42,14,14,8,15,26,4,33,6,3,5,S,6,Re,140000,110000,Kelliak,
UR,48,Compact Assault Vehicle/Wheeled PX-10,7,5,L,G,Tr,110,5,,26,8,,260km/h,Total,32,14,14,5,16,21,7,21,8,9,1,E,0,M,25000,,Nen-Carvon,
CR,176,X-34 Landspeeder,1,1,L,G,Sp,40,5,,19,12,,330km/h,5,18,18,12,1,14,14,1,9,5,8,1,N,1,L,10550,2500,SoroSuub,
F,142,"X-34 Landspeeder, Modified",3,1,L,G,Sp,40,5,,19,12,,330km/h,Total,18,24,14,1,17,14,7,14,8,14,1,E,1,Re,13550,3500,SoroSuub,
F,201,"Command Speeder, LAVr QH-7",8,7,H,G,Sp,120,5,,32,12,,350km/h,Total,34,18,12,7,19,22,3,24,6,8,3,S,0,M,400000,,Uulshos Manufacturing,Not available for sale
R,108,DF.9 Anti-Infantry Battery,5,4,H,G,Em,120,5,,30,0,,0km/h,Total,30,10,12,4,12,20,3,22,6,4,3,S,0,M,14000,7000,Golan Arms,
F,112,Zephyr-G Swoop,2,2,L,G,Sp,50,5,,22,12,,350km/h,None,24,18,12,2,15,17,1,12,5,8,1,N,1,L,5750,1500,Mobquet,
C,219,Raddaugh Gnasp Fluttercraft (Ornithopter),4,3,H,A,Or,40,5,,24,12,3,310km/h,2,18,18,16,1,13,14,5,16,6,8,2,S,0,M,14750,3200,Appazanna,
F,112,"Zephyr-G Swoop, modified",2,2,L,G,Sp,50,5,,22,12,,350km/h,None,24,18,12,2,15,17,1,12,5,8,1,N,1,L,5750,1500,Mobquet,
C,219,Oevvaor Jet Catamaran,3,3,G,?,Sp,60,5,,36,12,3,370km/h,Total(0),22,14,14,3,10,16,2,21,5,2,2,N,2,L,12125,2700,Appazanna,max velocity over water only
K,92,Aerochaser Speeder Bike,1,1,L,G,Sp,30,5,,18,12,,400km/h,None,16,20,10,1,15,13,0,8,5,9,1,N,0,L,5800,1000,Lhosan Industries,
F,110,Arrow-23 Landspeeder,2,2,H,G,Sp,120,5,,31,12,,400km/h,Total(+5),32,19,12,5,17,21,1,21,5,7,2,N,5,L,10800,3400,Aratech Repulsor Company,
R,109,FPC 6.7 Anti-Aircraft Battery,5,4,H,G,Em,120,5,,32,0,,0km/h,Total,34,10,16,5,13,22,5,24,6,4,4,S,0,M,14000,7000,Golan Arms,
C,202,STAP Single Trooper Aerial Platform,2,1,L,G,Sp,15,,,16,12,,400km/h,None,13,16,10,2,14,11,2,8,6,8,1,S,0,L,2500,,Baktoid,
K,93,TT-6 Landspeeder,1,1,L,G,Sp,45,5,,19,12,,400km/h,5,19,18,12,1,14,14,1,9,5,8,1,N,1,L,12000,3800,SoroSuub,
C,203,Grievous's Wheel Bike (Modified Tsmeu-6),5,3,L,G,WW,50,5,,20,10,,330km/h,5,20,16,14,4,16,15,7,15,8,10,1,E,0,U,,,Z-Gomot,"walk 6, also known as Grievous's Wheel Bike"
C,198,Ground Armored Tank,10,8,H,G,Wh,175,10,,33,8,,130km/h,Total,36,17,14,6,17,23,7,28,8,9,0,E,0,M,17500,11000,Baktoid,
UR,49,Groundcar,0,0,H,G,W,50,5,,25,8,,160km/h,Total,20,14,12,3,13,15,1,15,5,5,1,N,4,L,4000,1000,X,
D9,33,74-M Speeder Bike,1,0,L,G,Sp,40,5,,19,12,,500km/h,None,18,24,14,1,17,14,4,11,6,12,1,S,1,L,,4000,Aratech Repulsor Company,
CR,176,74-Z Speeder Bike,4,2,L,G,Sp,40,5,,19,12,,500km/h,None,18,24,14,1,17,14,7,14,8,14,1,E,1,Re,6750,1200,Aratech Repulsor Company,
K,93,Urban Navigator Speeder Bike,1,1,L,A,Sp,35,5,,18,12,,500km/h,5,17,22,14,1,16,13,2,8,5,10,1,N,1,L,9600,3500,Aratech Repulsor Company,
C,199,IG-227 Hailfire-class Droid Tank,12,11,H,G,Wh,60,10,,29,8,,45km/h,Total,29,15,13,3,13,19,3,21,6,6,0,S,0,M,60000,,Haor Chall,
W,248,Urban Bombadier Speeder Bike,1,0,L,A,Sp,35,5,,18,12,,500km/h,5,17,24,14,1,17,13,4,10,6,12,1,S,0,Re,18000,8500,Aratech Repulsor Company,
L,184,Kybuck Speeder Bike,5,3,L,G,Sp,50,5,,20,12,,500km/h,None,20,24,14,2,18,15,7,15,8,14,1,E,1,M,8000,3500,Arakyd Industries,
C,165,BARC Speeder,5,3,L,G,Sp,45,5,,19,12,,520km/h,None,19,18,12,1,14,14,6,14,8,11,1,E,1,M,8300,1550,Aratech Repulsor Company,
R,109,KDY V-150 Planet Defender,12,10,CF,G,Em,550,15,,133,0,,0km/h,Total,57,10,20,8,8,33,10,53,8,-2,150,E,0,M,1500000,1000000,Kuat Drive Yards,
C,168,Republic Troop Transport,8,6,C,A,AS,120,15,,72,12,,580km/h,Total,34,14,16,10,12,22,8,37,8,0,2,E,12,Re,42000,10200,Rothana Heavy Engineering,
T,99,Nebulon-Q Swoop,2,1,L,G,Sw,20,5,,18,12,,600km/h,Total,16,24,16,0,16,13,5,10,6,12,1,S,0,L,5500,1050,Mobquet,
L,80,Quickfire Speeder Bike,7,6,L,G,Sp,60,5,,21,12,,600km/h,5,22,22,16,4,19,16,5,13,6,11,1,S,0,Re,14000,9000,Mobquet,
D6,30,HSP-10 Pursuit Airspeeder,7,5,H,A,AS,70,10,,26,12,,620km/h,Total,22,20,14,3,16,16,7,21,8,11,1,E,3,M,40000,20000,X,Bloodfin
UR,49,Land Crawler,1,1,H,G,Tr,100,5,,30,6,,95km/h,Total,30,10,12,4,12,20,1,20,5,3,1,N,6,L,7500,3000,X,
UR,50,Landmaster,8,8,G,G,Tr,240,10,,46,8,,240km/h,Total,42,14,14,9,16,26,2,31,5,2,3,N,10,Re,120000,30000,Jaffryes Universal Automotive,
D6,17,"Rapid Deployment ""RaDAir"" Airspeeder",9,7,C,A,AS,130,15,,72,12,,620km/h,Total,34,14,14,13,15,22,7,37,8,0,2,E,6,M,50000,30000,X,
C,103,LR1K Sonic Antipersonnel Cannon,4,3,L,G,Em,30,5,,20,0,,0km/h,5,21,10,18,1,10,15,6,12,6,5,2,S,0,Re,9000,5000,Gordarl,
C,166,LAAT/C Gunship (Low-Altitude Assault Transport/Carrier),8,6,C,A,AS,150,15,15,75,12,3,620km/h,Total,40,12,15,13,14,25,7,40,8,-1,1,E,0,M,58000,42000,Rothana Heavy Engineering,
CR,177,LAAT/i Gunship (Low Altitude Assault Transport/Infantry),12,10,C,A,AS,160,15,15,76,12,3,620km/h,Total(0),42,14,14,13,15,26,7,41,8,0,6,E,30,M,65000,40000,Rothana Heavy Engineering,
F,202,"Mobile Command Base, PX-4",8,7,G,G,Tr,270,15,,47,8,,200km/h,Total,45,10,16,10,15,27,5,34,6,1,3,S,7,M,300000,,Nen-Carvon,Not available for sale
F,111,Flare-S Swoop,3,2,L,A,Sp,50,5,,20,12,,650km/h,None,20,20,14,2,16,15,4,12,6,10,1,S,1,L,5750,1500,Mobquet,
F,111,"Flare-S Swoop, modified",3,2,L,A,Sp,50,5,5,20,12,,650km/h,None,20,20,14,2,16,15,4,12,6,10,1,S,1,L,5750,1500,Mobquet,
R,110,MPTL-2a Mobile Proton Torpedo Launcher,8,7,G,G,Tr,100,10,,44,6,,95km/h,Total,39,12,14,8,14,24,4,31,6,2,3,S,1,M,20000,11000,Loratus Manufacturing,The passenger is a spotter droid
T,98,R-2000 Raptor Speeder Bike (mod),7,5,L,G,Sp,56,5,,20,12,,750km/h,Total,21,24,16,0,16,15,8,15,8,14,1,E,0,L,10000,7000,Ikas-Adno,
C,167,Medlifter Troop Transport,4,3,H,A,AS,50,5,,25,10,,800km/h,+5(None),20,14,12,3,13,15,3,17,6,6,2,S,4,L,24000,6100,Ubrikkian,
C,138,"DC0052 ""Intergalactic"" Speeder",1,1,L,?,AS,30,5,,18,12,,800km/h,Total,16,24,14,1,17,13,2,8,5,11,1,N,0,L,10000,2000,Daystar Craft,
K,95,Twin-228 Airspeeder,2,1,H,A,AS,60,5,,26,12,,800km/h,5,22,20,12,3,16,16,3,18,6,9,1,S,1,L,22000,13500,SoroSuub,Cargo pod 1000 credits
L,80,Model 67 Shrieker Speeder Bike,6,5,L,G,Sp,40,5,,19,12,,800km/h,None,18,24,16,1,17,14,5,11,6,12,1,S,1,L,9000,5000,Ikas-Adno,
W,256,Repulsor Sled,4,2,L,G,Sp,32,5,,18,12,,800km/h,None,16,16,14,1,13,13,7,13,8,10,1,E,0,M,8000,1800,X,
ID,4,UR-40M Patrol Speeder,2,1,H,A,Sp,75,10,,33,12,,800km/h,Total,36,16,14,3,14,23,4,25,6,7,1,S,7,M,55000,30000,Ubrikkian,
K,92,Swoop Racer,2,1,L,G,Sp,40,5,,19,12,,850km/h,5,18,16,12,1,13,14,3,11,6,8,1,S,0,Re,18700,14300,Lhosan Industries,
L,82,Veltiss-2 Airspeeder,6,6,L,A,AS,50,5,,20,12,,950km/h,5,20,20,14,2,16,15,2,10,5,9,1,N,1,L,19000,9200,Desler Gizh Outworld Mobility Corporation,
L,81,GPE-3300 Twin Engine Airspeeder,6,6,H,A,AS,55,5,,25,16,,1000km/h,5,21,22,14,3,17,15,2,15,5,9,1,N,0,L,60000,35000,Galactic Power Engineering,
D3,38,Tibanna Gas Refinery Platform,4,4,G,A,Pla,40,10,10,34,0,0,0km/h,None,18,10,12,5,10,14,1,19,5,0,1,N,0,Re,42000,30000,X,
CR,177,T-47 Airspeeder (mod),6,5,H,A,AS,60,10,,26,16,4,1100km/h,Total,22,22,14,2,16,16,4,18,6,10,2,S,0,M,50000,,Incom,
W,333,T-47 Airspeeder (mod),9,8,H,A,AS,60,10,,26,16,4,1100km/h,Total,22,22,14,2,16,16,4,18,6,10,2,S,0,M,,50000,Incom,
D3,37,Storm IV Twin-Pod Cloud Car,6,5,G,A,AS,80,10,,38,16,6,1500km/h,Total,26,20,12,5,15,18,3,25,6,6,2,S,0,L,75000,28000,Bespin Motors,
W,239,Sandcrawler,3,3,C,G,Tr,250,15,,76,4,,40km/h,Total,43,6,10,15,13,26,0,36,5,-7,10,N,60,L,110000,40000,X,
D3,37,Talon I Cloud Car,7,6,G,A,AS,110,10,,41,16,6,1500km/h,Total,32,22,12,7,18,21,3,28,6,7,1,S,1,Re,80000,,Ubrikkian,
GW,63,WLO-5 Speeder Tank,6,5,G,G,Sp,150,15,,48,8,3,110km/h,Total(+5),46,14,14,8,15,28,4,35,6,3,3,S,4,M,115000,65000,Ubrikkian Transports,
C,168,SPHA-C,16,14,C,G,W,360,20,,82,4,,35km/h,Total,54,10,14,15,15,32,7,47,8,-2,25,E,30,M,,,Rothana Heavy Engineering,
C,168,SPHA-I,16,14,C,G,W,360,20,,82,4,,35km/h,Total,54,10,14,15,15,32,7,47,8,-2,25,E,30,M,,,Rothana Heavy Engineering,
C,168,SPHA-M,16,14,C,G,W,360,20,,82,4,,35km/h,Total,54,10,14,15,15,32,7,47,8,-2,25,E,30,M,,,Rothana Heavy Engineering,
C,168,SPHA-T,16,14,C,G,W,360,20,,82,4,,35km/h,Total,54,10,14,15,15,32,7,47,8,-2,25,E,30,M,,,Rothana Heavy Engineering,
C,168,SPHA-V,16,14,C,G,W,360,20,,82,4,,35km/h,Total,54,10,14,15,15,32,7,47,8,-2,25,E,30,M,,,Rothana Heavy Engineering,
UR,51,SRV-1 Scout and Retrieval Vehicle,6,5,H,G,Tr,140,5,,34,8,,275km/h,Total,38,14,12,4,14,24,3,26,6,6,3,S,8,Re,7500,3000,X,
R,112,Heavy Tracker,8,7,C,G,Sp,200,15,,81,8,,130km/h,Total,52,14,18,14,16,31,6,43,6,-2,6,S,5,M,125000,75000,Mekuun,
R,60,Storm IV Twin-Pod Cloud Car,6,5,G,A,AS,80,10,,38,16,6,1500km/h,Total,26,20,12,5,15,18,3,25,6,6,2,S,0,L,75000,28000,Bespin Motors,
R,61,Talon I Cloud Car,7,6,G,A,AS,110,10,,41,16,6,1500km/h,Total,32,22,12,7,18,21,3,28,6,7,1,S,1,Re,80000,,Ubrikkian,
UR,50,Mobile Recon/Research Vehicle,0,-1,C,G,Sp,200,15,,74,8,,200km/h,Total,38,14,16,13,15,24,5,36,6,-2,6,S,4,L,220000,90000,Hyrotii Corporation,
D9,24,Swift Assault 5 Hovercraft,10,8,G,G,AS,150,15,20,48,9,,200km/h,Total,46,14,14,10,17,28,7,38,8,5,4,E,6,M,75000,45000,Mekuun,
R,60,Bantha-II Cargo Skiff,3,3,H,G,Sp,60,5,,32,10,,250km/h,None,34,14,12,3,13,22,1,22,5,5,1,N,16,Re,8000,3000,Ubrikkian,
GW,63,Shelter Speeder,4,4,H,A,AS,60,5,,32,8,,280km/h,Total,34,12,14,3,12,22,2,22,5,4,2,N,"4,2",L,41000,26000,SoroSuub,
R,61,9000 Z001 Landspeeder,2,2,L,G,Sp,40,5,,19,12,,300km/h,Total,18,16,12,1,13,14,1,9,5,7,1,N,1,L,8000,2500,Ubrikkian,
R,113,T4-B Heavy Tank,12,11,G,G,Tr,200,15,,51,6,,40/km/h,Total,52,12,14,9,15,31,4,38,6,2,3,S,0,M,,,Yutrane-Trackata,
GW,179,T8 Loading Vehicle,1,1,L,G,Wh,60,5,,23,6,,90km/h,5,26,10,10,1,10,18,0,13,5,4,1,N,0,L,5000,1000,X,
K,203,Basilisk War Droid,6,5,H,A,Dr,70,5,,29,12,3,550km/h,5,28,15,14,3,13,19,4,21,6,6,1,S,1,M&Ra,70000,,Basiliskan,Not available for sale
R,61,9000 Z004 Landspeeder,2,2,L,G,Sp,40,5,,19,12,,300km/h,Total,18,16,12,1,13,14,1,9,5,7,1,N,1,L,8000,2500,Ubrikkian,
GI,71,Corona Limited Luxury Groundspeeder,4,3,H,G,Sp,90,5,,34,12,,300km/h,Total,38,16,14,3,14,24,4,26,6,7,1,S,6,L,70000,20000,Mobquet,
R,135,TIE ap-1 Mauler,7,6,H,G,Tr,70,10,,35,6,,90km/h,Total,40,14,14,4,14,25,4,27,6,6,1,S,0,M,,,Sienar Technologies,TIE Crawler
R,135,TIE Crawler,6,5,H,G,Tr,60,10,,34,6,,90km/h,Total,38,12,12,4,13,24,3,26,6,5,1,S,0,M,,,Sienar Technologies,
UR,188,Wind Skiff,6,6,H,G,Sp,40,5,,30,12,,300km/h,None,31,18,10,2,14,20,0,20,5,7,1,N,4,L,13000,3500,X,
C,202,Tri-Droid,9,8,G,G,W,160,15,,42,8,,50km/h,Total,34,12,14,8,14,22,4,29,6,2,0,S,0,M,100000,,Techno Union,climb 4
C,203,Tsmeu-6 Personal Wheel Bike,3,1,L,G,WW,50,5,,20,10,,330km/h,5,20,16,14,4,16,15,7,15,8,10,1,E,1,M,15000,,Z-Gomot,"walk 6, also known as Grievous's Wheel Bike"
UR,50,Nightfalcon Speeder Bike,2,2,L,G,Sp,32,5,,18,12,,400km/h,None,16,23,14,1,16,13,2,8,5,10,1,N,1,L,6250,1000,Ikas-Adno,
R,111,Ultra-Light Assault Vehicle (ULAV),5,4,H,G,Sp,60,5,,32,12,,400km/h,Total,34,22,14,3,17,22,4,24,6,10,2,S,0,M,50000,22000,Sienar Fleet Systems,
GI,71,JG-8 Luxury Landspeeder,2,1,L,A,Sp,55,5,,20,12,,450km/h,5,21,16,14,2,14,15,4,12,6,8,1,S,1,L,45000,12500,SoroSuub,
F,142,74-Z Speeder Bike,4,2,L,G,Sp,40,5,,19,12,,500km/h,None,18,24,14,1,17,14,7,14,8,14,1,E,1,Re,6750,1200,Aratech Repulsor Company,
R,153,Canderous-class Assault Tank,10,9,G,G,Sp,250,15,10,54,6,,50km/h,Total,59,12,14,10,16,34,4,41,6,2,3,S,0,Re,,,Mandaltech,
GW,62,Freeco Speeder,6,5,H,G,Sp,55,5,,31,12,,550km/h,Total,33,22,16,3,17,21,5,23,6,10,1,S,0,M,14700,7400,Bespin Motors,
SGD,82,DP-2 Probe Droid,6,6,H,A,Sp,40,5,,24,12,3,575km/h,None,18,14,14,1,11,14,2,14,5,5,0,N,0,L,36500,,Duwani Mechanical Products,"Blockade Breaker, Courier Droid"
R,62,Air-2 Swoop,2,2,L,G,Sp,50,5,,21,16,,600km/h,None,22,20,12,2,16,16,1,11,5,9,1,N,0,L,4500,1200,TaggeCo,Also manufactured by SoroSuub
D9,32,Laser Borer,14,10,L,G,Sp,90,10,15,26,6,,60km/h,10,32,18,14,10,23,21,12,26,12,15,1,A,0,Re,10000,3000,X,
UR,58,SkyBlind Landing Sphere,2,2,H,A,AS,100,5,,30,12,3,650km/h,Total,30,10,10,4,12,20,0,20,5,3,1,N,7,L,,,Loronar Corporation,
UR,48,Aerosled,5,4,L,A,AS,32,5,,19,12,3,780km/h,Total,18,22,16,1,16,14,5,11,6,11,1,S,0,M,22000,12000,Tangan Industries,
CR,181,"Vulture-class Droid Starfighter, Droid",7,5,H,G,W,60,10,,32,16,4,1180km/h,None,34,16,14,3,14,22,7,27,8,9,0,E,0,Re,19000,,Baktoid Armor Workshop,Also work as a starship
S,78,"Vulture-class Droid Starfighter, Droid",7,5,H,G,W,60,10,,32,16,4,1180km/h,None,34,16,14,3,14,22,7,27,8,9,0,E,0,Re,19000,,Baktoid Armor Workshop,Also work as a starship
D1,27,64-Y Swift 3 Repulsor Sled,4,2,L,G,Sp,32,5,,18,12,,800km/h,none,16,16,14,1,13,13,7,13,8,10,1,E,0,M,8000,1800,Aratech Repulsor Company,
UR,188,"Wind Skiff, modified",6,6,H,G,Wh,40,5,,30,12,,300km/h,None,31,18,10,2,14,20,0,20,5,7,1,N,4,L,13000,3500,X,
UR,214,Eeook Protector VI Patrol Speeder,7,6,H,A,AS,75,5,,33,12,3,800km/h,Total,36,20,14,3,16,23,4,25,6,9,1,S,6,M,50000,40000,X,
R,112,T2-B Repulsor Tank,7,6,H,G,Sp,100,10,10,34,6,,80km/h,Total,39,16,16,4,15,24,5,26,6,7,3,S,0,M,,,Yutrane-Trackata,
R,133,Lancet Aerial Artillery,12,11,G,A,AS,120,10,,44,12,,850km/h,Total,39,14,15,6,13,24,4,31,6,3,2,S,0,M,,,Sienar Fleet Systems,
R,153,F9-TZ Transport,8,7,G,G,Sp,90,10,10,44,6,,95km/h,Total,38,14,14,6,13,24,4,31,6,3,2,S,40,Re,,,Zann Consortium,
R,111,HTT-26 Heavy Troop Transport,8,7,G,G,Sp,80,10,,43,6,,95km/h,Total,36,14,14,6,13,23,4,30,6,3,2,S,16,M,20000,11000,Gallofree Yards,
