BOOK,PAGE,SPECIES,TRAIT,BENEFIT
SV,154,Balosar,Antennapalps,"While his antennapalps are extended, a Balosar can reroll a Perception check involving sound but must keep the second result. A Balosar may choose to retract his antennapalps as a free action (extending them is likewise a free action) to pass as human (no Deception check required)."
SV,154,Balosar,Moral Ambiguity,You gain a +2 species bonus to Will Defense against Deception and Persuasion checks
SV,154,Balosar,Poison Resistance,You gain a +5 species bonus to Fortitude Defense against poisons
GW,11,Barabel,Darkvision,You ignore concealment (including total concealment) from darkness
SV,154,Barabel,Darkvision,You ignore concealment (including total concealment) from darkness
GW,11,Barabel,Natural Armor,You gain a +2 natural armor bonus to your Reflex Defense
SV,154,Barabel,Natural Armor,You gain a +2 natural armor bonus to your Reflex Defense
GW,11,Barabel,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, teeth or tail, dealing 1d6 slashing, piercing or bludgeoning damage respectively"
SV,154,Barabel,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, teeth or tail, dealing 1d6 slashing, piercing or bludgeoning damage respectively"
GW,11,Barabel,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
SV,154,Barabel,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
GW,11,Barabel,Radiation Resistance,You gain a +5 species bonus to your Fortitude Defense to resist the effect of radiation; never gain persistent condition from the effects of radiation
SV,154,Barabel,Radiation Resistance,You gain a +2 species bonus to your Fortitude Defense to resist the effect of radiation; never gain persistent condition from the effects of radiation
GW,11,Barabel,Skills,"You may choose to reroll any Persuasion check made to intimidate others, but you must accept the result of the reroll"
SV,154,Barabel,Skills,"You may choose to reroll any Persuasion check made to intimidate others, but you must accept the result of the reroll"
GW,11,Barabel,Stun Resistance,You gain a +5 species bonus to your damage threshold to resist stun damage
GI,10,Bith,Evolved Intellect,"Whenever a Bith spends a Force Point for any reason, the Bith gains a temporary Force Point that must be spent to add to an Intelligence-based skill check. If the temporary Force Point has not been used by the end of the encounter, it is lost."
T,26,Bith,Evolved Intellect,"Once per encounter, treat any INT-based skill check as though it were a natural 20"
T,26,Bith,Heightened Awareness,"You may choose to reroll any Perception check, but you must accept the result of the reroll"
GI,10,Bith,Meditative Trance,"You can enter a trance that lasts 4 hours, after which you gain the benefits of having rested for 8 hours"
T,26,Bith,Meditative Trance,"You can enter a trance that lasts 4 hours, after which you gain the benefits of having rested for 8 hours"
GI,10,Bith,Scent,"At close range (within 10 squares), you ignore concealment and cover for purposes of Perception checks, and you take no penalty from poor visibility when tracking"
SV,6,Blood Carver,Conditional Bonus Feat,You gain Skill Focus (Acrobatics) as a bonus feat if you are trained in the Acrobatics skill
SV,6,Blood Carver,Deathstrike,You deal +1 die of damage to an opponent denied its DEX bonus to Reflex Defense when you hit with a melee attack
CR,23,Bothan,Conditional Bonus Feat,You gain Skill Focus (Gather Information) if you are trained in the Gather Information skill
CR,23,Bothan,Iron Will,You gain a +2 species bonus to your Will Defense
F,13,Caamasi,Adept Diplomat,"You may choose to reroll any Persuasion check, keeping the better result"
F,13,Caamasi,Memory Sharing,"Caamasi can create strong, lasting memories and share them with others of their species through an inborn telepathy. Sharing a memory begins with taking a full-round action to initiate the link between two adjacent Caamasi; transferring a memory requires as much time as the events being recalled. The recipient of a memory must be willing to receive it. Experiencing memniiis not like receiving a photographic memory of those events, but rather a complete, immersive experience. Any character who receives a memnis from a Caamasi always gains favorable circumstances on Knowledge checks related to that memory. Force-using characters can also receive memnii from a Caamasi with a successful DC 15 Use the Force check, made as a reaction."
F,13,Caamasi,Pacifism,"As a standard action, a Caamasi can make a Persuasion check against the Will Defense of a single target within line of sight. If the check is successful, the target moves -1 step along the condition track if it makes any attacks before the start of the Caamasi's next turn. The target must be able to hear and understand the Caamasi for this ability to have any effect, and any single target can be affected only once at any given time (meaning that multiple Caamasi may not use this ability on the same target at the same time). This is a mind-affecting effect."
K,12,Cathar,Cathar Instincts,Climb and Stealth are class skills for Cathar.
K,12,Cathar,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, dealing 1d6 slashing damage"
K,12,Cathar,Reactive Claw,"Once/encounter when you damage an opponent in melee, you can make a single melee attack with a claw against that target as a swift action if you have a free hand"
J,106,Celegian,Broadcast Telepath,"Celegians can use the Telepathy application of the Use the Force skill untrained, even if they do not possess the Force Sensitivity feat. A Celegian automatically succeeds on this check to communicate with willing targets within 60 squares of it and in its line of sight."
J,106,Celegian,Cyanogen Breather,"Unless you are encased in a special environment chamber, you will suffocate. Ooroo's Life-support chamber: DR 10, +5 equipment bonus to Fortitude Defense, increases fly speed by +2 squares"
J,106,Celegian,Expert Swimmer,"You can choose to reroll any Swim check, but you must accept the second result, and you can take 10 on Swim checks even when distracted or threatened"
CR,24,Cerean,Conditional Bonus Feat,You gain Skill Focus (Initiative) if you are trained in the Initiative skill
CR,24,Cerean,Intuitive Initiative,"You may choose to reroll any Initiative check, but you must accept the result of the reroll"
L,211,Chadra-Fan,Darkvision,You ignore concealment (including total concealment) from darkness
UR,11,Chadra-Fan,Darkvision,You ignore concealment (including total concealment) from darkness
UR,11,Chadra-Fan,Heightened Awareness,"You may choose to reroll any Perception check, but you must accept the result of the reroll"
L,211,Chadra-Fan,Tinkerer,"You have Mechanics as a class skill, you can choose to reroll any Mechanics check, but must accept the result of the reroll. Whenever you repair or jury-rig a droid or device with Mechanics check, it gains an additional 1d8 hit points"
UR,11,Chadra-Fan,Tinkerer,"Whenever you repair or jury-rig a droid or device with Mechanics check, it gains an additional 1d8 hit points"
C,159,Chagrian,Breathe Underwater,You can breathe normally in water
L,10,Chagrian,Breathe Underwater,You cannot drown in water
C,159,Chagrian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
L,10,Chagrian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
C,159,Chagrian,Radiation Resistance,You gain a +5 species bonus to your Fortitude Defense to resist the effect of radiation
L,10,Chagrian,Radiation Resistance,You gain a +5 species bonus to your Fortitude Defense to resist the effect of radiation
F,192,Chiss,Bonus Trained Skill,You choose one additional trained skill
L,11,Chiss,Bonus Trained Skill,You choose one additional trained skill
UR,126,Chiss,Bonus Trained Skill,You choose one additional trained skill
F,192,Chiss,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
L,11,Chiss,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
UR,126,Chiss,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
T,34,Chistori,Armor Plating,Chistori have thick scales that provide damage reduction 2.
T,34,Chistori,Cold-Blooded,You take a -5 penalty to Fortitude Defense when exposed to extreme cold
T,34,Chistori,Rage,"Once/day you can fly into a rage as a swift action, temporarily gaining +2 rage bonus to melee attack rolls and damage rolls, but unable to use skills requiring concentration and patience; lasts 5 + Constitution rounds, and moves character -1 persistent step along the condition track until 10 minutes of relaxed recuperation have passed"
SV,7,Clawdite,Shapeshift,"Clawdites are shapechangers and can alter their appearance at will. A Clawdite gains a +10 species bonus on Deception checks made to disguise appearance. Additionally, a Clawdite can disguise its appearance as a full-round action at no penalty."
SV,7,Clawdite,Startle,"Once/encounter as a reaction to an attack, you can make a Deception check against the attacker's Will Defense to impose a -5 penalty on the attack roll"
C,91,"Clone, Republic",Bonus Feat,You gain one bonus feat
C,91,"Clone, Republic",Bonus Trained Skill,You choose one additional trained skill
L,12,Codru-Ji,Bonus Feat,Gains Dual Weapon Mastery as a bonus feat provided he or she meets the prerequisites of the feat (minimum Dexterity of 13 and a base attack bonus of + 1).
L,12,Codru-Ji,Extra Arms,"Codru-Ji can hold up to four items or weapons at a time. This ability does not grant extra attacks; however, it does mean that a Codru-Ji can wield two two-handed weapons at a time."
L,12,Codru-Ji,Skilled Grappler,You gain a +5 species bonus to grab attacks
J,128,Croke,Illusory Form,"A Croke can hide its true appearance behind an illusion. As a swift action, it can appear as a Small or Medium creature that can vary in appearance depending on who views it, and it can maintain this illusion indefinitely. The illusion has no effect on the Croke's statistics. A creature can pierce the illusion by making a Perception or Use the Force check against the Croke's Will Defense as a standard action, but only while the Croke is stunned or unconscious. The illusion otherwise looks and feels absolutely real."
J,128,Croke,Immune to vacuum,You are immune to the effects of vacuum
GW,12,Dashade,Environmental Adaptation,"You gain a +5 species bonus to your Fortitude Defense against the effects of extreme heat, extreme cold and radiation"
GW,12,Dashade,Fearsome Reputation,"You can reroll Persuasion checks made to intimidate another, keeping the better result"
GW,12,Dashade,Force Resistance,You gain a +5 species bonus to your Fortitude and Will Defenses against any Use the Force checks
GI,11,Defel,Partial Invisibility,When you are in shadowy illumination or darker conditions you are treated as having total concealment; you are fully visible and gain no concealment against opponents with darkvision
GI,11,Defel,Special Equipment,"You require special goggles to see in normal light. Without such a visor, a Defel is considered blind (see ""Blindness"" on page 254 of the Saga Edition core rulebook). An ultraviolet visor costs 2,000 credits. A Defel character begins play with this item at no cost."
L,214,Devaronian,Conditional Bonus Feat,You gain Skill Focus (Deception) as a bonus feat if you are trained in the Deception skill
W,228,Devaronian,Conditional Bonus Feat,You gain Skill Focus (Deception) as a bonus feat if you are trained in the Deception skill
L,214,Devaronian,Natural Curiosity,"Once/encounter as a standard action, you can make a Perception check against a single target within line of sight (DC 15 or the result of an opposed Stealth check); if successful, you gain a +1 insight bonus on attack rolls against that target."
W,228,Devaronian,Natural Curiosity,"Once/encounter as a standard action, you can make a Perception check against a single target within line of sight (DC 15 or the result of an opposed Stealth check); if successful, you gain a +1 insight bonus on attack rolls against that target."
K,12,Draethos,Bonus Feat,You gain Weapon Proficiency (advanced melee weapons) as a bonus feat
K,12,Draethos,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
K,12,Draethos,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
K,12,Draethos,Natural Telepath,Gain a +5 species bonus using the Telepathy aspect of the Use the Force skill and make untrained Use the Force checks to use Telepathy without the Force Sensitivity feat
CR,187,Droid,Behavioral Inhibitors,"Droids (except 4th-degree droids) cannot intentionally harm a sentient living being or knowingly allow a sentient living being to be harmed. Furthermore, all droids must follow orders given to them by their rightful owners, as long as those orders don't require the droid to harm a sentient living being. Droids with heuristic processors can sometimes violate these restrictions by creatively interpreting their behavioral inhibitions (see Processors, page 190)."
CR,187,Droid,Ion Damage Vulnerability,"As electronic constructs, droids are vulnerable to damage from ion weapons (see Ion Weapons, page 159). Generally, ion weapons have the same effect on droids that stun weapons have on living beings."
CR,187,Droid,Maintenance,"Droids do not sleep, eat, or breathe. However, they do need to enter shutdown mode and recharge for 1 hour after 100 hours of operation. If a droid fails to do so, it must make an Endurance check each hour (DC 10, + 1 per additional hour after the first) or move -1 persistent step along the condition track (see Conditions, page 148). This persistent condition can only be removed by the droid recharging for 1 hour."
CR,188,Droid,Repair,"Droids can regain lost hit points only through the use of the Mechanics skill (see page 68). A droid can use this skill to repair itself, but it takes a -5 penalty on its skill check."
CR,188,Droid,Shut Down,"A droid that is shut down can take no actions and is effectively unconscious. Shutting down a willing droid is a standard action. Shutting down an unwilling droid is more difficult, requiring that you to grab the droid (see Grab, page 152) and then make a Mechanics check (DC = droid's Will Defense) as a standard action while it's grabbed. You cannot shut down an unwilling droid with locked access unless it is disabled or otherwise helpless (see Locked Access, page 195)."
CR,188,Droid,Skills,"Droids normally cannot use any skill untrained except for Acrobatics, Climb, Jump, and Perception. A droid with a heuristic processor ignores this limitation (see Processors, page 190)."
CR,188,Droid,Systems,"Droids can have many of their characteristics changed by installing or replacing existing systems (see Modifying Droids, page 197)."
CR,188,Droid,Nonliving,"A droid is immune to poison, disease, radiation, noncorrosive atmospheric hazards, vacuum, mind-affecting effects, stunning effects, and any other effect that works only on living targets. Droids have no connection to the Force and can't gain the Force Sensitivity feat or learn Force powers. Droids do not have a Constitution score, so they don't get bonus hit points for having a high Constitution, and they apply their Strength modifier to their Fortitude Defense. Unlike living beings, droids don't ""die,"" but they can be disabled or destroyed. If a droid is reduced to 0 hit points, it is disabled and cannot be reactivated until it is repaired so that has at least 1 hit point. If the attack that reduced the droid to 0 hit points also exceeds the droid's damage threshold, the droid is destroyed instead. A destroyed droid cannot be repaired or salvaged."
SGD,11,"Droid, Astromech",Bonus Equipment,"Astromech droids are constructed with the following droid systems installed in each: wheeled locomotion, walking locomotion, magnetic feet, heuristic processor, 6 tool appendages, 1 claw appendage, astrogation buffer (5 memory units), diagnostics package, and internal storage (2 kg)."
SGD,11,"Droid, Astromech",Conditional Bonus Feat,An astromech droid with Mechanics or Use Computer as a trained skill can select Skill Focus (Mechanics) or Skill Focus (Use Computer) as a bonus feat.
SGD,11,"Droid, Astromech",Droid Traits,You are a second-degree droid and have all droid immunities and typical droid traits
SGD,11,"Droid, Astromech",Hardwired Design,You gain Mechanics as a bonus trained skill
SGD,11,"Droid, Battle",Bonus Equipment,"Battle droids are constructed with the following droid systems installed in each: walking locomotion, plasteel shell (+2 armor), basic processor, internal com link, locked access, 2 hand appendages, and vocabulator."
SGD,11,"Droid, Battle",Bonus Feat,"At 1st level, a battle droid can select one Armor Proficiency feat and one Weapon Proficiency feat for which it meets the prerequisites."
SGD,11,"Droid, Battle",Droid Traits,You are a fourth-degree droid and have all droid immunities and typical droid traits
SGD,11,"Droid, Labor",Bonus Equipment,"Labor droids are constructed with the following droid systems installed in each: walking locomotion, durasteel shell (+4 armor), basic processor, 2 claw appendages, and vocabulator."
SGD,11,"Droid, Labor",Droid Traits,You are a fifth-degree droid and have all droid immunities and typical droid traits
SGD,11,"Droid, Labor",Heavy Lifting,You can reroll any STR check or STR-based skill check and keep the better result
SGD,12,"Droid, Mechanic",Bonus Equipment,"Mechanic droids are constructed with the following droid systems installed in each: walking locomotion (or tracked or wheeled locomotion), basic processor, 2 hand appendages, 4 tool appendages, diagnostics package, internal storage (2 kg), and a vocabulator."
SGD,12,"Droid, Mechanic",Droid Traits,You are a second-degree droid and have all droid immunities and typical droid traits
SGD,12,"Droid, Mechanic",Hardwired Design,You gain Mechanics as a bonus trained skill
SGD,12,"Droid, Mechanic",Mechanically Minded,You can reroll any Mechanics check
SGD,12,"Droid, Medical",Bonus Equipment,"Medical droids are constructed with the following droid systems installed in each: walking locomotion, heuristic processor, 2 hand appendages, 1 tool appendage, vocabulator, and improved sensor package."
SGD,12,"Droid, Medical",Conditional Bonus Feat,"A medical droid with Treat Injury or Knowledge (life sciences) as a trained skill can select Skill Focus (Treat Injury) or Skill Focus (Knowledge [life sciences]) as a bonus feat, A medical droid can take only one of these bonus feats."
SGD,12,"Droid, Medical",Droid Traits,You are a first-degree droid and have all droid immunities and typical droid traits
SGD,12,"Droid, Medical",Hardwired Design,You gain Treat Injury as a bonus trained skill
SGD,12,"Droid, Probe",Bonus Equipment,"Probe droids are designed for surveillance and are constructed with the following droid systems installed in each: hovering locomotion, heuristic processor, internal comlink, locked access, 1 hand appendage, 1 tool appendage, improved sensor package, and darkvision."
SGD,12,"Droid, Probe",Conditional Bonus Feat,A probe droid with Stealth or Perception as a trained skill can select Skill Focus (Stealth) or Skill Focus (Perception) as a bonus feat. A probe droid can take only one of these bonus feats.
SGD,12,"Droid, Probe",Droid Traits,You are a fourth-degree droid and have all droid immunities and typical droid traits
SGD,12,"Droid, Probe",Hardwired Design,You gain Perception as a bonus trained skill
SGD,13,"Droid, Protocol",Bonus Equipment,"Protocol droids are constructed with the following droid systems installed in each: walking locomotion, basic processor, 2 hand appendages, vocabulator, and translator unit (DC 10)."
SGD,13,"Droid, Protocol",Bonus Feat,"To supplement its translation and etiquette duties, a protocol droid can select Skill Training (Knowledge [bureaucracy]), Skill Training (Knowledge [galactic lore]), or Skill Training (Knowledge [social sciences]) as a bonus feat. A protocol droid can take only one these bonus feats."
SGD,13,"Droid, Protocol",Droid Traits,You are a third-degree droid and have all droid immunities and typical droid traits
SGD,13,"Droid, Protocol",Hardwired Design,You gain Persuasion as a bonus trained skill
SGD,13,"Droid, Service",Bonus Equipment,"Service droids are constructed with the following droid systems installed in each: walking locomotion, basic processor, 2 hand appendages, 1 tool mount, and vocabulator."
SGD,13,"Droid, Service",Bonus Feat,"To enhance its service role, a service droid can select Skill Training (Perception), Skill Training (Knowledge [bureaucracy]), or Skill Training (Knowledge [galactic lore]) as a bonus feat. A service droid can take only one of these bonus feats."
SGD,13,"Droid, Service",Droid Traits,You are a third-degree droid and have all droid immunities and typical droid traits
C,10,Dug,Athletic,"A Dug can reroll any Climb or Jump check, but the result of the reroll must be accepted, even if it is worse. In addition, a Dug can take 10 on Climb and Jump checks even when distracted or threatened."
W,312,Dug,Conditional Bonus Feat,A Dug that has Acrobatics as a trained skill gains Skill Focus (Acrobatics) as a bonus feat.
W,312,Dug,Dug Agility,"The Dugs' natural environment makes them extremely agile. Dugs may reroll any Climb check or Jump check, but the result of the reroll must be accepted, even if it is worse."
W,312,Dug,Lightning Reflexes,"Dugs gain a +2 species bonus to their Reflex Defense, accounting for their uncanny ability to avoid danger."
CR,25,Duros,Expert Pilot,"You may choose to reroll any Pilot check, but you must accept the result of the reroll"
UR,127,Ebruchi,Conditional Bonus Feat,You gain Improved Damage Threshold as a bonus feat if your have a CON 13 or better
UR,127,Ebruchi,Iron Will,You gain a +2 species bonus to your Will Defense
UR,127,Ebruchi,Unsettling,"Once per encounter, when an Ebruchi successfully uses the Persuasion skill to intimidate a target, the Ebruchi can move the target -1 step on the condition track instead of applying one of the standard intimidation effects. The target must be within 6 squares of the Ebruchi, and the effect lasts until the end of the encounter. This is a mind-affecting effect."
GI,133,Elomin,Impose Order,"Once per encounter, an Elomin can spend a swift action to allow each ally within 12 squares to move up to half that ally's speed as a reaction. This movement does not provoke opportunity attacks."
GI,133,Elomin,Logical Mind,You gain a +5 species bonus to Will Defense against mind-affecting effects
CR,25,Ewok,Conditional Bonus Feat,You gain Skill Focus (Survival) as a bonus feat if you are trained in the Survival skill
CR,25,Ewok,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
CR,25,Ewok,Scent,"At close range (within 10 squares), you ignore concealment and cover for purposes of Perception checks, and you take no penalty from poor visibility when tracking"
SV,8,Falleen,Hold Breath,You can hold your breath for a number of rounds equal to 25 x your CON score before having to make Endurance checks to hold your breath
SV,8,Falleen,Pheromone Acclimation,You gain a +5 species bonus to your Fortitude Defense against the pheromones of other Falleen
SV,8,Falleen,Pheromones,"As a standard action, you can make a special attack vs adjacent creature; the attack bonus = your character level + your CHA bonus; if the attack equals or exceeds the target's Fortitude Defense, the target moves -1 step on the condition track. If you fail, target is immune for 24h. If target reaches -5 CT, instead of falling unconscious, it becomes friendly. Pheromones function as an inhaled poison. Any creature holding its breath is unaffected (see the Endurance skill description on page 66 of the Saga Edition core rulebook). A creature can be affected by Falleen pheromones only once per round. Multiple exposures to pheromones from different Falleen in the same round produce no additional effects. A hostile creature cannot be targeted by this effect."
K,13,Feeorin,Brutal,"Once per encounter, after making a successful melee attack, a Feeorin may treat its opponents damage threshold as though it were 5 points lower when determining the result of the attack."
K,13,Feeorin,Great Fortitude,You gain a +2 species bonus to your Fortitude Defense
K,13,Feeorin,Inborn Resilience,"A Feeorin can use Second Wind even when unconscious (no action required, but the Second Wind can only be taken when the Feeorin would normally get a turn). Taking a Second Wind while unconscious also move the Feeorin +3 steps on the condition track."
K,13,Feeorin,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
K,13,Feeorin,Stronger by Age,"At middle age, a Feeorin adds a +1 species bonus to all Strength or Constitution checks. At old age, this bonus increases to +2. Feeorin do not increase their Intelligence, Wisdom or Charisma or decrease their Strength, Dexterity or Constitution as they age."
F,14,Felucian,Bonus Feat,You gain Force Sensitivity as a bonus feat
F,14,Felucian,Breathe Underwater,You cannot drown in water
F,14,Felucian,Force Blast,Once per encounter a Felucian can make an untrained Use the Force check to activate the Force blast power. A Felucian who takes the Force Training feat automatically adds a single use of the Force blast power to his Force power suite (for free) instead of this ability.
F,14,Felucian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
F,14,Felucian,Natural Camouflage,"You can choose to reroll any Stealth check to sneak, keeping the better result"
F,14,Felucian,Primitive,"Regardless of your starting class, you only gain Weapon Proficiency for the simple weapons group"
F,14,Felucian,Weapon Familiarity,You treat the Felucian skullblade as a simple weapon instead of an exotic weapon
GI,12,Fosh,Deceptive,"You may choose to reroll any Deception check, but you must accept the result of the reroll"
GI,12,Fosh,Healing Glands,"You are always considered to have a medpac or medical kit for the purposes of making Treat Injury checks, and can perform Trained Only applications of the Treat Injury skill even when untrained"
CR,26,Gamorrean,Bonus Feat,You gain Improved Damage Threshold as a bonus feat
CR,26,Gamorrean,Great Fortitude,You gain a +2 species bonus to your Fortitude Defense
CR,26,Gamorrean,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
SV,8,Gand,Darkvision,You ignore concealment (including total concealment) from darkness
SV,8,Gand,Hardy,"When you catch a second wind, you regain a number of additional hit points equal to 5 + your character level"
SV,8,Gand,Limb Regeneration,You can regrow a lost limb in 1d10 days
SV,8,Gand,Special Equipment,"You require a breathing apparatus and a transliterator. Without a breathing apparatus, a Gand will suffocate. Without a transliterator, a Gand cannot communicate in any language other than Gand. A breathing apparatus costs 2,000 credits, and a year's supply of breathing filters cost 200 credits (50 credits on Gand). A transliterator costs 100 credits. A Gand character begins play with these items at no cost."
C,11,Gen'dai,Gen'dai Surge,"Whenever a Gen'Dai takes its second wind, it regains 5 hit points every round at the end of its turn until killed, until the end of the encounter, or until reaching one-half hit points (whichever comes first). [Gen'dai continue to regain hp at the end of their turn even if they are knocked unconscious. They regain hp, move +1 CT to the -10 step, and regain consciousness, although prone]"
C,11,Gen'dai,Hibernation,"A Gen'Dai can enter a state similar to a hibernation trance. A Gen'Dai can use the Force Trance application of the Use the Force skill untrained (and even if not Force -sensitive) and can remain in the trance indefinitely. A Gen'Dai in such a state ceases to age, and needs no food, water, or air until it emerges from hibernation."
C,11,Gen'dai,Mental Instability,"You do not gain WIS as you age, and take a -1 penalty to WIS for each age category you advance to beyond Adult"
C,11,Gen'dai,Regeneration,"A Gen'Dai can regrow lost body parts- including significant portions of its physical structure and individual limbs- in 1d10 minutes. At the end of that time, all persistent penalties associated with the loss of one or more limbs are removed."
C,11,Gen'dai,Resilient Physiology,Your damage threshold is doubled after adding bonuses for feats or size when determining whether you are killed by an attack (but not for any other purpose)
W,164,Geonosian,Bonus Feat,Weapon Proficiency (advanced melee weapons)
W,164,Geonosian,Conditional Bonus Feat,Skill Focus (Mechanics) if trained in Mechanics
C,181,Geonosian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
W,164,Geonosian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
W,164,Geonosian,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
C,181,Geonosian,Radiation Resistance,You gain a +5 species bonus to your Fortitude Defense to resist the effect of radiation
W,164,Geonosian,Radiation Resistance,You gain a +2 species bonus to your Fortitude Defense to resist the effect of radiation
GI,13,Givin,Deductive Reasoning,"You can reroll any Knowledge check, but you must accept the result of the reroll"
GI,13,Givin,Exoskeleton,You gain a +2 species bonus to your Fortitude Defense and DR 2
GI,13,Givin,Unique Physiology,You are immune to the effects of vacuum and to the effects of inhaled chemicals and poisons
GI,14,Gotal,Energy Reading,"Gotals can read the emotions of any sentient being within 6 squares. As a standard action, a Gotal can make a Perception check against a target's Will Defense. A successful check reveals the target's emotional state (such as happy, sad, nervous, or scared)."
GI,14,Gotal,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
GI,14,Gotal,Sensor Cones,You can use the Sense Force and Sense Surroundings applications of the Use the Force skill untrained
F,15,Gran,Conditional Bonus Feat,You gain Precise Shot as a bonus feat if you have the Point Blank Shot feat
F,15,Gran,Darkvision,You ignore concealment (including total concealment) from darkness
F,15,Gran,Target Awareness,You take no distance penalties on Perception checks made to notice targets for the first 50 squares between you and the targets
F,15,Gran,Triple Vision,Once/encounter you can aim by taking a swift action instead of two swift actions
CR,26,Gungan,Expert Swimmer,"You can choose to reroll any Swim check, but you must accept the second result, and you can take 10 on Swim checks even when distracted or threatened"
CR,26,Gungan,Hold Breath,You can hold your breath for a number of rounds equal to 25 x your CON score before having to make Endurance checks to hold your breath
CR,26,Gungan,Lightning Reflexes,You gain a +2 species bonus to your Reflex Defense
CR,26,Gungan,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
